"Marca temporal","Genero","Edad","Opinión"
"2022/12/04 6:48:54 p. m. GMT-6","Masculino","31","Tiene unos exquisitos postres hay variedad, súper bien te permiten escoger una gran variedad de coberturas."
"2022/12/04 6:49:13 p. m. GMT-6","Femenino","28","Postres muy ricos, sobre todo los pasteles con cobertura de chocolate"
"2022/12/04 6:49:41 p. m. GMT-6","Femenino","44","buen sabor; Para después de la comida, o de merienda. Ricos postres"
"2022/12/04 6:49:42 p. m. GMT-6","Femenino","24","Las empanadas estaban muy ricas pero la de piña estaba muy azucarada"
"2022/12/04 6:49:59 p. m. GMT-6","Femenino","30","Sin duda de las mejores pasteles de chocolate que he comido, suave, cero hostigante, sencillamente deliciosa. Super recomendada!"
"2022/12/04 6:50:13 p. m. GMT-6","Femenino","29","El fondant de los cupcakes estaba muy dulce y rico pero faltó que estuvieran más esponjosos"
"2022/12/04 6:50:20 p. m. GMT-6","Masculino","35","Sencillamete espectacular. postres caseros y deliciosos"
"2022/12/04 6:50:59 p. m. GMT-6","Masculino","36","Los sabores exquisitos y la atención inmejorable sin duda la mejor repostería"
"2022/12/04 6:51:00 p. m. GMT-6","No binario","32","Galletas de mantequilla ricas con muy buen diseño"
"2022/12/04 6:51:10 p. m. GMT-6","Masculino","45","Paquete de galletas muy bien decorado con muy buena presentación"
"2022/12/04 6:51:16 p. m. GMT-6","Masculino","24","me encanta la cremita pastelera que manejan lo mejor de lo mejor!!! Las nuevas galletitas de chocolate con coco súper deliciosas"
"2022/12/04 6:51:50 p. m. GMT-6","Femenino","25","los pasteles estan muy ricos el pastel de chocolate me toco comer una vez y me gusto mucho tiene una crema de leche o algo asi que esta rica"
"2022/12/04 6:52:03 p. m. GMT-6","Femenino","31","Ricos pasteles y extraordinaria amabilidad por parte del personal."
"2022/12/04 6:52:21 p. m. GMT-6","Masculino","40","nos ha sorprendido por su pasteles riquísimos así como los buñuelos"
"2022/12/04 6:52:38 p. m. GMT-6","Masculino","32","Todo tan bueno, desde los pastelillos pequeños hasta los grandes por supuesto mi preferido la Cazuelilla de crema"
"2022/12/04 6:52:52 p. m. GMT-6","Masculino","27","Es un lugar pequeño pero delicioso, todos sus postres los hacen ahí mismo con recetas propias!"
"2022/12/04 6:53:00 p. m. GMT-6","Masculino","47","Muy bonitos diseños en las galletas"
"2022/12/04 6:53:17 p. m. GMT-6","Masculino","33","Excelente opciones de postres, excelentes para acompañarlos con un café "
"2022/12/04 6:53:23 p. m. GMT-6","Femenino","22","Decoración muy bonita y caja decorada y bien surtida"
"2022/12/04 6:53:39 p. m. GMT-6","Masculino","21","Gran variedad, calidad y compromiso en pedidos."
"2022/12/04 6:53:40 p. m. GMT-6","No binario","26","realmente lo recomiendo, sus postres son muy buenos"
"2022/12/04 6:54:06 p. m. GMT-6","Masculino","41","Gran variedad de postres deliciosos, a un buen precio y excelente servicio"
"2022/12/04 6:54:33 p. m. GMT-6","Femenino","49","Los mas ricos postres caseros que puedas comer despues de una comida... un dulce momento con familiares y grupo de amigos!!!!!!!!!!!!!!!!!!"